[2026-01-27 13:14:42] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0xa4c1381bf7af1759/indicator_mode/config', payload ''
[2026-01-27 13:14:42] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1381bf7af1759/power/config', payload ''
[2026-01-27 13:14:42] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1381bf7af1759/current/config', payload ''
[2026-01-27 13:14:42] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1381bf7af1759/voltage/config', payload ''
[2026-01-27 13:14:42] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1381bf7af1759/energy/config', payload ''
[2026-01-27 13:14:42] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1381bf7af1759/linkquality/config', payload ''
[2026-01-27 13:14:42] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/0xa4c1381bf7af1759/switch/config', payload ''
[2026-01-27 13:14:42] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/0xa4c1381bf7af1759/switch_child_lock/config', payload ''
[2026-01-27 13:14:42] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xa4c1381bf7af1759/countdown/config', payload ''
[2026-01-27 13:14:42] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/update/0xa4c1381bf7af1759/update/config', payload ''
[2026-01-27 13:14:47] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/1221051039810110150109113116116_0xfc4d6afffe4fcc75/connection_state/config', payload '{"default_entity_id":"binary_sensor.zigbee2mqtt_bridge_connection_state","device":{"hw_version":"EZSP v8 6.10.3.0 build 297","identifiers":["zigbee2mqtt_bridge_0xfc4d6afffe4fcc75"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"2.7.2"},"device_class":"connectivity","entity_category":"diagnostic","name":"Connection state","object_id":"zigbee2mqtt_bridge_connection_state","origin":{"name":"Zigbee2MQTT","sw":"2.7.2","url":"https://www.zigbee2mqtt.io"},"payload_off":"offline","payload_on":"online","state_topic":"zigbee2mqtt/bridge/state","unique_id":"bridge_0xfc4d6afffe4fcc75_connection_state_zigbee2mqtt","value_template":"{{ value_json.state }}"}'
[2026-01-27 13:14:50] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/prise_sejour_placard', payload '{"child_lock":"UNLOCK","countdown":0,"current":0,"energy":0.52,"indicator_mode":"off/on","linkquality":148,"power":0,"power_outage_memory":"restore","state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":227}'
[2026-01-27 13:14:56] info: 	z2m: Zigbee: allowing new devices to join.
[2026-01-27 13:14:56] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":254},"status":"ok","transaction":"416vl-1"}'
[2026-01-27 13:15:07] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/prise_buanderie', payload '{"child_lock":"UNLOCK","countdown":0,"current":0,"energy":132.1,"indicator_mode":"off","linkquality":192,"power":0,"power_outage_memory":"on","state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":227}'
[2026-01-27 13:15:07] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/prise_buanderie', payload '{"child_lock":"UNLOCK","countdown":0,"current":0,"energy":132.1,"indicator_mode":"off","linkquality":192,"power":0,"power_outage_memory":"on","state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":227}'
[2026-01-27 13:15:08] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/prise_refrigerateur', payload '{"child_lock":"UNLOCK","countdown":0,"current":0.77,"energy":599.67,"indicator_mode":"off","linkquality":164,"power":162,"power_outage_memory":"on","state":"ON","update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":228}'
[2026-01-27 13:15:09] info: 	zh:controller: Interview for '0x00158d008b7e7700' started
[2026-01-27 13:15:09] info: 	z2m: Device 'bouton_cuisine' joined
[2026-01-27 13:15:09] info: 	z2m: Starting interview of 'bouton_cuisine'
[2026-01-27 13:15:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"bouton_cuisine","ieee_address":"0x00158d008b7e7700"},"type":"device_joined"}'
